test_img_0066.jpg,2784.0,77.02369816696013,0.8902657132110422,0.6943247126411842,0.6545885540106516,1.0232064723968506,2362.0,73.58143443283625,0.8887525370620988,0.7586790855175332,0.6068405011831803,2.7503514289855957
test_img_0116.jpg,1103.0,58.31259740909119,0.899457901045206,0.4922937443291724,0.7220744680755043,0.9630126953125,871.0,62.22202674581494,0.9243908250340679,0.650975889774386,0.7539893616921012,1.579057216644287
test_img_0133.jpg,1166.0,63.15097660037276,0.9318792167316627,0.7032590051397662,0.8826695371272049,1.3971033096313477,978.0,84.60777185261857,0.9382721680390821,0.8118609406869953,0.8546824542426837,1.5274171829223633
test_img_0255.jpg,4610.0,37.35000945407752,0.8441756356864013,0.7767895878508095,0.914687100891661,1.4283936023712158,3962.0,38.47676420209747,0.8463042970833945,0.8513377082260188,0.8615581098317713,3.2823143005371094
test_img_0189_4k.jpg,191.0,125.81271430119087,0.9854407227628832,0.5706806282423728,0.9008264462065433,0.5682518482208252,135.0,102.89188985464139,0.9847830924813549,0.7259259258721535,0.8099173553049656,0.7882905006408691
test_img_0058.jpg,5613.0,51.840502122545956,0.8842795573553006,0.7284874398704285,0.9168161434957022,1.6372251510620117,4589.0,48.431256390597625,0.8742911273258123,0.8404881237724112,0.8647982062760879,4.27404522895813
test_img_0317.jpg,1191.0,83.19944778461455,0.9402775987524868,0.611251049533071,0.9134253450324539,1.0608224868774414,900.0,81.93602405559736,0.9515308134337376,0.7855555555468271,0.8870765370026715,1.7898123264312744
test_img_0276.jpg,129.0,51.55066113450161,0.9417209073405893,0.6511627906471966,0.27999999999066666,1.0369439125061035,125.0,50.5236055484848,0.9540968446176938,0.79199999993664,0.329999999989,1.516082525253296
test_img_0131.jpg,457.0,113.43554327645184,0.9812757400009212,0.6739606126767186,0.6581196581055957,1.268019199371338,385.0,102.64726646058416,0.9830314630162515,0.7870129869925451,0.6474358974220633,1.8322930335998535
test_img_0135.jpg,415.0,102.4845259260972,0.9672008436076477,0.4987951807108724,0.6677419354623308,1.2429728507995605,271.0,89.15064806621172,0.9717344972720926,0.6531365313412126,0.5709677419170656,1.7498810291290283
test_img_0077_4k.jpg,248.0,42.6354816106231,0.9387802437298719,0.6814516128757478,0.8492462311131032,0.48244452476501465,265.0,42.238482089285185,0.9495818644250119,0.6339622641270203,0.844221105485215,0.7674291133880615
test_img_0078.jpg,1634.0,87.13434590125144,0.9399407901439821,0.6126070991394578,0.9091734786475099,1.2904655933380127,1321.0,80.84728646513344,0.9458416136524498,0.7176381529090262,0.8610354223355039,2.1805548667907715
test_img_0079.jpg,2343.0,87.00927152059563,0.9194954896388101,0.723004694832595,0.8705035971178289,1.2827813625335693,1935.0,79.84056985335032,0.9216784917406193,0.8304909560680596,0.8257965056483773,2.5264742374420166
test_img_0085.jpg,66.0,57.90558617719426,0.951204610372416,0.8484848483562902,0.20216606497465103,1.2976977825164795,161.0,49.45095970564287,0.9653007809458003,0.7577639751082134,0.44043321298048976,1.7571134567260742
test_img_0001.jpg,1491.0,46.21912689488532,0.8898503717037176,0.5888665325245549,0.9070247933790596,1.0855355262756348,1230.0,43.713732373262175,0.8940616353987118,0.689430894303338,0.8760330578421898,1.9237565994262695
test_img_0141_4k.jpg,177.0,67.93351046543546,0.9603679994352005,0.7175141242532478,0.747058823485467,0.41010332107543945,169.0,54.045950900571874,0.9574901388081872,0.7396449703704352,0.7352941176038061,0.6095371246337891
test_img_0237_4k.jpg,177.0,59.921573278839155,0.9463986008065527,0.7966101694465192,0.8150289016869925,0.4277009963989258,162.0,48.59631705138473,0.9568185717264932,0.8641975308108519,0.8092485548665174,0.6597621440887451
test_img_0253_4k.jpg,237.0,104.36368379548617,0.9738368801279507,0.544303797445388,0.8269230768700689,0.48410558700561523,224.0,82.06997693416429,0.9791132837833065,0.5714285714030612,0.8205128204602234,0.7071049213409424
test_img_0124.jpg,899.0,104.08695970638374,0.9659146206707071,0.6662958843084951,0.7986666666560178,1.1905162334442139,614.0,106.17838127263772,0.9705910279697114,0.8876221498226772,0.7266666666569778,1.8739781379699707
test_img_0132.jpg,111.0,55.423258718143394,0.961470405861628,0.837837837762357,0.3206896551613555,1.2575104236602783,163.0,52.124057022237054,0.967338240496461,0.7484662576227934,0.42068965515790724,1.7257390022277832
test_img_0327.jpg,2772.0,38.12600033110547,0.8557650275726462,0.443722943721343,0.8906589427886267,1.2447662353515625,2141.0,39.02233388037036,0.8803946718861244,0.5833722559524364,0.9044170890593454,2.258892059326172
test_img_0186_4k.jpg,228.0,96.59734108282791,0.9598262725333147,0.5350877192747768,0.7820512820011505,0.4726436138153076,175.0,75.27537346827685,0.9668253807494553,0.6571428571053061,0.737179487132232,0.6890232563018799
test_img_0206.jpg,3148.0,78.79345704814229,0.9161057071333275,0.7722363405312191,0.8556846180892091,1.3144826889038086,2671.0,76.19154606422923,0.9012363872326489,0.8438786971140252,0.7933826117536312,3.077117681503296
test_img_0220.jpg,3078.0,40.75788695783697,0.9031488302342435,0.7985705003222918,0.9073458840867208,1.3587660789489746,2597.0,42.52073571746818,0.9006515984516009,0.8937235271432664,0.8567737172356709,2.9486136436462402
test_img_0262.jpg,824.0,78.32065861197758,0.9296926572344645,0.45995145630509765,0.6966911764577814,1.44106125831604,666.0,72.9231425330501,0.9465199309384346,0.5810810810723561,0.7113970588104522,2.0548200607299805
test_img_0207.jpg,742.0,93.75390598802528,0.9622641169034102,0.5094339622572852,0.8235294117467641,1.316889762878418,461.0,94.90465022015074,0.961345822345784,0.7440347071422119,0.7472766884368784,1.9217233657836914
test_img_0229.jpg,1198.0,101.55683494206914,0.9509612950110524,0.5409015024996586,0.9377713458619714,1.3545894622802734,1007.0,107.80527708955526,0.9604641294631725,0.6425024826152681,0.936324167859098,2.072943687438965
test_img_0062.jpg,4335.0,40.847192377782655,0.8666102724034113,0.49204152249021443,0.8188099808029988,1.9928045272827148,2429.0,41.27522608558709,0.8696562446104514,0.7451626183583979,0.694817658346661,3.730360746383667
test_img_0303.jpg,3230.0,41.16398413072298,0.8395398927933712,0.5486068111438124,0.8342749529150929,1.3248274326324463,2100.0,41.59124204074886,0.8573677837544033,0.7628571428535103,0.7542372881320423,2.5548667907714844
test_img_0112.jpg,1772.0,84.17658978421649,0.920257480720111,0.556433408574738,0.8573913043403706,1.3797895908355713,1388.0,90.99523388289441,0.9315809226733873,0.7002881844329951,0.8452173912969981,2.249483823776245
test_img_0296.jpg,1246.0,47.2477198624647,0.9005486893029713,0.8234349919677093,0.7760968229895908,1.360574722290039,1118.0,47.73687490549495,0.9036253496336827,0.8729874776308321,0.738275340387759,2.2643086910247803
test_img_0127.jpg,418.0,69.89318960635585,0.9607483352755558,0.6889952152945217,0.7164179104299399,1.4684395790100098,353.0,69.5979862395603,0.9730041006790605,0.8158640226397772,0.7164179104299399,2.1375348567962646
test_img_0114.jpg,942.0,65.72247386011033,0.9460282240670148,0.6475583864050153,0.7790549169760018,2.0416641235351562,802.0,51.49407717052236,0.951640975061013,0.7643391521101703,0.782886334600474,2.418621063232422
test_img_0284.jpg,566.0,76.97134183293734,0.9472895341895313,0.3939929328552298,0.6043360433440559,1.6375739574432373,322.0,68.21993056646488,0.9639289532777975,0.6273291925271015,0.5474254742399072,2.3043675422668457
test_img_0064.jpg,1821.0,72.82163093716258,0.9414504471279583,0.7089511257511865,0.9627143922374146,1.3443143367767334,1487.0,65.75179203013026,0.9475157076962726,0.8386012104852818,0.9299030574129016,2.2895872592926025
test_img_0109.jpg,498.0,107.32889479908542,0.9717164565532213,0.6445783132400686,0.7379310344657947,1.3902246952056885,349.0,98.2496342029261,0.9698887264559523,0.7421203438182773,0.5954022988368873,1.983689546585083
test_img_0144.jpg,1051.0,90.4132394194401,0.9327659705359596,0.3587059942877383,0.8686635944500308,1.4000766277313232,571.0,87.18889241953038,0.9647897996924464,0.5779334500774442,0.76036866357695,2.015700101852417
test_img_0293.jpg,2603.0,79.19164129100601,0.9139474262602285,0.507875528234699,0.934936350771323,1.4157984256744385,1828.0,77.98597292546569,0.9348117358505288,0.6909190371953451,0.8932107496400764,2.502917528152466
test_img_0313.jpg,647.0,104.64481994006684,0.9693762218553612,0.5224111282763151,0.7461368653256923,1.3819921016693115,594.0,102.22175637838153,0.9723165974853388,0.5858585858487229,0.768211920512843,1.9801032543182373
test_img_0314.jpg,1301.0,77.54007579366181,0.9265281198102033,0.5080707148308373,0.8180693069205685,1.356346607208252,898.0,88.35791662422268,0.9563934767598266,0.7349665924194324,0.8168316831582075,2.098910093307495
test_img_0319.jpg,1290.0,102.10319525110593,0.9620211149544439,0.6403100775144163,0.9017467248809853,1.5338525772094727,1063.0,101.22892313464926,0.9585357217939102,0.7384760112818582,0.856986899553963,2.391448736190796
test_img_0149.jpg,526.0,107.47083923268266,0.9810920730030017,0.6577946767935781,0.8963730569715965,1.4734621047973633,412.0,94.96304341214517,0.9776328045161196,0.7839805825052432,0.8367875647451609,2.1148083209991455
test_img_0165_4k.jpg,226.0,61.29109617280601,0.9541207260416998,0.8318584070428381,0.9543147207637404,0.4627103805541992,209.0,48.65410292773698,0.9674020818342358,0.88516746407248,0.9390862943685743,0.7381699085235596
test_img_0166.jpg,2541.0,46.33642097206783,0.9038475387634052,0.8272333726846627,0.92192982455736,1.655860424041748,2197.0,42.81725573931932,0.9024303284947168,0.9025944469690369,0.8697368421014485,3.082597494125366
test_img_0167.jpg,4742.0,54.39598057740289,0.8924415501159817,0.7834247153083437,0.9003877847772652,1.6546266078948975,3948.0,50.15290554008309,0.8772500176275561,0.885005065853888,0.846825012116222,4.004240036010742
test_img_0168_4k.jpg,84.0,64.08651663392575,0.9442241322249973,0.8928571427508504,0.5597014924955447,0.47804975509643555,114.0,50.36269390787938,0.9651930605703101,0.8596491227316098,0.7313432835275117,0.704904317855835
test_img_0264_4k.jpg,243.0,103.16243193807783,0.9678337115511274,0.7572016460593743,0.847926267242031,0.40459632873535156,238.0,83.9670928733742,0.966844006435007,0.7605042016487182,0.8341013824500414,0.6174092292785645
test_img_0147_4k.jpg,79.0,85.86832198110483,0.9683774551704951,0.8734177214084282,0.511111111073251,0.5406844615936279,96.0,60.83865894679006,0.9744681097498233,0.8229166665809462,0.5851851851418381,0.7612943649291992
test_img_0298_4k.jpg,371.0,63.03889913913781,0.9319379405453669,0.5983827493100167,0.7928571428288265,0.48442649841308594,338.0,54.500585575030975,0.9457045977777621,0.6804733727609327,0.8214285713992346,0.7453548908233643
test_img_0240_4k.jpg,369.0,103.25516775327547,0.9482993546630768,0.6991869918509706,0.8062499999748046,0.4828650951385498,260.0,73.00814945656418,0.9673735089681378,0.9076923076573964,0.7374999999769531,0.7557032108306885
test_img_0156.jpg,2534.0,53.51592793536062,0.9040741630145371,0.6988950276215513,0.8698428290723486,1.6267900466918945,2082.0,54.82333659540979,0.9076572133811256,0.8184438040306511,0.8369351669899955,2.9081485271453857
test_img_0272.jpg,1860.0,51.63134871306634,0.8765818867453289,0.5564516129002341,0.5844155844122846,1.9854211807250977,1037.0,49.9563798292336,0.8717986828836504,0.8003857280539983,0.46866177300695283,3.214223623275757
test_img_0159.jpg,318.0,81.18161102223173,0.9638099217210078,0.7358490565806337,0.5075921908783603,1.938666582107544,268.0,81.24635126252359,0.9681523968652603,0.8320895522077578,0.4837310195122835,2.715442419052124
test_img_0076.jpg,807.0,73.9920951820581,0.9252285392034725,0.3866171003669564,0.6486486486351632,1.4035794734954834,266.0,91.92461643003807,0.9297515487314338,0.7744360901964498,0.4282744282655244,2.0124216079711914
test_img_0277_4k.jpg,293.0,87.12407293226072,0.9573787025083796,0.5870307167035143,0.6718749999737549,0.4915938377380371,191.0,72.10996186401537,0.9598494852756858,0.8272251308467421,0.6171874999758911,0.7355449199676514
test_img_0300_4k.jpg,147.0,42.70726974886807,0.8887064627574482,0.891156462524411,0.5695652173665406,0.4308741092681885,221.0,43.15211870527851,0.9441414648010579,0.8325791854826887,0.7999999999652173,0.6745679378509521
test_img_0306.jpg,5696.0,64.590894291679,0.7888697760839763,0.3915028089880767,0.8408748114598761,1.5227081775665283,1976.0,68.61652368530741,0.7647385920436878,0.6751012145714823,0.5030165912499887,3.091646194458008
test_img_0308.jpg,6396.0,54.428076787044034,0.8065325986192092,0.5098499061905725,0.9295895096894824,1.5296516418457031,3390.0,54.83268321366008,0.7721984814845619,0.7814159292012348,0.755131128846194,3.528078317642212
test_img_0055_4k.jpg,425.0,93.82217351414282,0.9718017779604984,0.7552941176292872,0.9042253520872049,0.47705078125,372.0,64.2958446518036,0.9678266706716597,0.7983870967527316,0.8366197182862923,0.7706573009490967
test_img_0199_4k.jpg,202.0,55.2476570018042,0.925212119265456,0.8118811880786198,0.6381322956950143,0.4760000705718994,192.0,49.253563031277274,0.9249956665551474,0.8072916666246202,0.6031128404434586,0.7347872257232666
test_img_0316.jpg,481.0,50.801987304566886,0.9046066594519698,0.7214137213987232,0.3614583333295681,1.7820191383361816,507.0,52.80972535824584,0.9294320183838048,0.8520710059003536,0.4499999999953125,2.5409092903137207
test_img_0323.jpg,2590.0,44.42588840612206,0.9093164943745459,0.6822393822367482,0.8817365269417079,1.7664659023284912,2187.0,42.932465525779776,0.9228388302816745,0.7942386831239404,0.8667664670615431,3.0768163204193115
test_img_0176_4k.jpg,337.0,97.09491682362135,0.9624288441109736,0.7359050444885488,0.7678018575613683,0.4757699966430664,305.0,80.141912072656,0.9564697970112048,0.7803278688268744,0.7368421052403454,0.7356481552124023
test_img_0178.jpg,504.0,124.49410579994485,0.9799106949660958,0.6805555555420525,0.8618090452044771,1.885453224182129,455.0,105.25672282584836,0.9825600496962845,0.7252747252587851,0.8291457286223832,2.6430513858795166
test_img_0061_4k.jpg,107.0,44.813523567942,0.91837286066145,0.7943925232902438,0.36480686693713277,0.4803938865661621,180.0,42.89769945751864,0.9376500998979393,0.6777777777401234,0.52360515019212,0.7252426147460938
test_img_0126_4k.jpg,348.0,89.06284546378174,0.9528377408834197,0.7356321838869071,0.847682119177229,0.4800872802734375,288.0,71.67258656421683,0.9516402681493399,0.8159722221938899,0.778145695338472,0.7423989772796631
test_img_0063.jpg,639.0,118.37549384276457,0.9716817156924864,0.8920187793287634,0.49912434325307253,1.8800044059753418,559.0,103.84162525638892,0.9701491562897648,0.9570661896072081,0.4684763572638488,2.8706228733062744
test_img_0320.jpg,3513.0,62.58807478585312,0.8936812642519816,0.6214062055205767,0.917612442198749,1.9426474571228027,2425.0,62.02088378740835,0.8868439728191113,0.8078350515430605,0.8234552332878375,3.5597124099731445
test_img_0073_4k.jpg,586.0,95.89155927729894,0.961324269527629,0.5836177474303137,0.7215189873265502,2.076148271560669,454.0,92.39495233859454,0.9720996002505716,0.7488986783976014,0.7172995780439388,2.617413282394409
test_img_0097.jpg,1413.0,95.94121015259371,0.8933794801682005,0.01698513800412608,0.0564705882339654,1.832841157913208,1015.0,84.84500928529461,0.890816779318141,0.027586206896279938,0.0658823529396263,2.466980457305908
test_img_0241_4k.jpg,257.0,100.94766508385092,0.9504700187955247,0.6809338521135824,0.8495145630655575,0.3984804153442383,237.0,84.84457036492178,0.9624756820104047,0.7552742615715073,0.8689320387927703,0.6165645122528076
test_img_0251_4k.jpg,349.0,86.92746433409997,0.9397944155233362,0.3839541547167921,0.7403314916718049,0.39810991287231445,182.0,76.09934262576098,0.9464693997229758,0.5934065933739886,0.5966850828399621,0.606053352355957
test_img_0331.jpg,4086.0,37.61805590767564,0.890772141144527,0.6079295154170143,0.966536964976784,1.739058494567871,3281.0,37.992508553643574,0.9050271250159444,0.7415422127377582,0.9466926070002074,3.461395740509033
test_img_0318.jpg,2781.0,65.83763249869905,0.9244129097115463,0.46997482919644024,0.8272151898681822,2.3154664039611816,1940.0,61.624996522350116,0.9339076944780942,0.6458762886564646,0.7930379746785251,3.6339428424835205
test_img_0208_4k.jpg,186.0,66.15101747373558,0.9450877671269942,0.8118279569456006,0.7587939698111158,0.531531572341919,190.0,50.077003631074895,0.9618181911036836,0.8315789473246537,0.7939698492063332,0.7893612384796143
test_img_0247_4k.jpg,303.0,92.89230818522599,0.9725975819663191,0.5676567656578331,0.8151658767386177,0.5394601821899414,269.0,76.853797997985,0.9782330335213029,0.6468401486748386,0.8246445497239505,0.8336760997772217
test_img_0016.jpg,883.0,101.95884837506685,0.9547619254263617,0.6964892412152153,0.731272294878344,2.1676981449127197,686.0,93.27193824350725,0.9497096117019898,0.8017492711253389,0.6539833531432344,3.0568554401397705
test_img_0104.jpg,2467.0,80.62875415065704,0.9101735839396428,0.5229023104964617,0.9436722750479615,1.0630757808685303,1753.0,78.56594617341261,0.9282903558695395,0.6896748431221353,0.8844184345216941,2.1031641960144043
test_img_0105_4k.jpg,256.0,83.23806829240999,0.9410780886605311,0.5703124999777222,0.8795180722361736,0.293912410736084,153.0,63.308531234473456,0.9402628529425936,0.797385620862916,0.734939758991871,0.46015143394470215
test_img_0192_4k.jpg,187.0,66.07332190892089,0.9320582176394583,0.7058823529034287,0.6874999999641926,0.4643130302429199,185.0,49.16025719041973,0.9431068151062452,0.832432432387436,0.8020833332915581,0.7094712257385254
test_img_0083.jpg,808.0,119.3825646434751,0.9762662916442406,0.6596534653383707,0.8063540090649568,2.4116368293762207,587.0,106.86049002152664,0.9782015542412291,0.787052810889488,0.6989409984765667,3.4358975887298584
test_img_0098_4k.jpg,120.0,44.407429087869986,0.8949700886554486,0.9333333332555556,0.45161290320759623,0.48449063301086426,122.0,44.9430355712117,0.921667028504317,0.942622950742408,0.46370967740065683,0.7413630485534668
test_img_0137.jpg,893.0,112.98144961716407,0.9691265720447028,0.6103023516169059,0.730563002671172,2.402750253677368,760.0,91.52212910757409,0.9714006171303814,0.7210526315694599,0.7345844503922978,3.411902666091919
test_img_0138.jpg,264.0,68.15451372305334,0.9551772867294708,0.8295454545140324,0.34984025558546583,2.4213216304779053,330.0,62.4141742601629,0.9669456850123552,0.8090909090663911,0.42651757187817063,3.4253487586975098
test_img_0145_4k.jpg,151.0,82.60389023793543,0.9682238029559544,0.7483443708113678,0.7197452228840926,0.4755818843841553,144.0,61.70874594385101,0.9744599082911285,0.7916666666116897,0.7261146496352793,0.6963059902191162
test_img_0183.jpg,2052.0,90.83121428121517,0.9578003720762888,0.7465886939534767,0.888115942023837,2.4624271392822266,1727.0,79.45511029617788,0.9556302063447656,0.838448176022939,0.8394202898502063,3.9395148754119873
test_img_0223.jpg,1227.0,87.66488460752518,0.9042436708934362,0.7612061939628264,0.517165005534235,2.396831750869751,963.0,81.88629180848164,0.9091148841436126,0.9034267912678772,0.48172757474816325,3.722147226333618
test_img_0226.jpg,980.0,54.49577234416218,0.913571900954263,0.8010204081550916,0.4824830977229104,2.4515793323516846,966.0,46.28508299948208,0.9272931036773904,0.8271221532005474,0.4910878918224273,3.641522169113159
test_img_0118.jpg,1228.0,60.88480279511122,0.9567999810511026,0.6555374592780494,0.8473684210437119,2.4695959091186523,990.0,68.9780039960775,0.9578365342521107,0.7818181818102846,0.814736842096687,3.7676117420196533
test_img_0161_4k.jpg,368.0,79.04770494933686,0.9449498821719987,0.7282608695454277,0.8645161290043705,0.4742565155029297,285.0,64.46663202237872,0.9432790946965847,0.8421052631283472,0.7741935483621227,0.7510809898376465
test_img_0162_4k.jpg,321.0,72.82493838897902,0.9552169146636317,0.7476635513785774,0.8633093524869313,0.4835083484649658,291.0,80.94464697063111,0.9555731095688673,0.8144329896627343,0.8525179855808447,0.7308406829833984
test_img_0163_4k.jpg,398.0,76.1880341731009,0.9514579793104082,0.8115577889243327,0.8777173912804968,0.4736008644104004,356.0,71.76503991334545,0.9497695009718654,0.8679775280655062,0.839673913020661,0.7751891613006592
test_img_0172_4k.jpg,175.0,78.91071065571239,0.9733376751967843,0.4914285714004898,0.788990825615689,0.480541467666626,122.0,86.2287646202693,0.9814716024957348,0.6639344261750874,0.7431192659868698,0.7032673358917236
test_img_0200_4k.jpg,292.0,54.92058689174439,0.9232472262924286,0.6198630136774019,0.617747440251954,0.5058755874633789,207.0,44.83987690140691,0.9058237588936924,0.6956521738794371,0.4914675767750352,0.7675602436065674
test_img_0288_4k.jpg,102.0,74.7313558432286,0.9318354849232061,0.9313725489282969,0.4439252336241156,0.46993088722229004,144.0,67.96717435289877,0.9544066547411987,0.874999999939236,0.5887850467014586,0.7104020118713379
test_img_0311.jpg,942.0,66.61539481389913,0.9450984428381499,0.8248407643224539,0.8652561247119682,2.499177932739258,915.0,59.00017743533615,0.9581573451472564,0.8415300546356117,0.8574610244893378,3.7988390922546387
test_img_0169_4k.jpg,291.0,86.62803595455406,0.9681135142991739,0.4948453608077373,0.8622754490501631,0.5433759689331055,231.0,71.99426137006091,0.9738398774414521,0.6103896103631866,0.8443113771949514,0.8022568225860596
test_img_0198_4k.jpg,251.0,88.6922083881957,0.9601438148045938,0.310756972099173,0.7647058822779701,0.48124074935913086,87.0,80.56686100060111,0.9760980071811304,0.8275862068014269,0.7058823528719723,0.6788103580474854
test_img_0094_4k.jpg,65.0,54.44060662829911,0.9528935847251278,0.9230769229349113,0.4195804195510783,0.5023858547210693,90.0,46.39131256821681,0.9607450996538355,0.8333333332407408,0.5244755244388478,0.7050256729125977
test_img_0181_4k.jpg,606.0,118.28356406719574,0.9748480013255916,0.5825082508154702,0.7707423580617742,1.701383113861084,379.0,109.30694323089199,0.9725276838556932,0.7678100263649654,0.6353711790254286,2.422743797302246
test_img_0002.jpg,812.0,118.5063169812598,0.9613867704345855,0.7598522167394107,0.683277962340163,2.4859375953674316,581.0,109.63822066285842,0.9537562977251673,0.8881239242532164,0.5714285714222433,3.2814395427703857
test_img_0005_4k.jpg,221.0,85.96184900340353,0.9587376268017614,0.41628959274134436,0.8932038834084268,0.4157991409301758,180.0,87.24301926107387,0.9664835087615664,0.5166666666379629,0.9029126212715619,0.5980417728424072
test_img_0108_4k.jpg,179.0,67.57767383151506,0.9478139365329594,0.7318435753781093,0.7043010752309515,0.404254674911499,162.0,78.51210064988244,0.956416543109444,0.8148148147645176,0.7096774193166839,0.6132926940917969
test_img_0171.jpg,866.0,69.33954675128983,0.9563643607799439,0.4491916859070532,0.6526845637474382,2.305049180984497,588.0,78.17981427801026,0.9634488767416531,0.6224489795812509,0.61409395972124,3.238633155822754
test_img_0179.jpg,2341.0,86.81160146453513,0.9358093105860534,0.7261853908555055,0.84999999999575,2.2419910430908203,1952.0,92.96180304355076,0.942641229603193,0.8601434426185444,0.8394999999958025,3.751819372177124
test_img_0187_4k.jpg,384.0,86.34942368528279,0.9441498547882048,0.7213541666478814,0.6907730673144445,0.40262556076049805,263.0,73.6639262169279,0.9404838452280587,0.9011406843763825,0.5910224438755356,0.6808099746704102
test_img_0196_4k.jpg,328.0,111.79355153410137,0.9617697886685782,0.753048780464846,0.8666666666362572,0.41106605529785156,261.0,90.61711552051818,0.9532584128286791,0.8467432949867147,0.7754385964640197,0.6568982601165771
test_img_0151_4k.jpg,524.0,99.22188661740671,0.9444169626278118,0.6259541984613367,0.5157232704321427,1.8908934593200684,394.0,94.35967459916986,0.9558311997166704,0.8197969542939137,0.5078616352121406,2.6883599758148193
test_img_0216.jpg,413.0,104.88087088724559,0.9596427242511689,0.7263922517983924,0.5128205128117467,3.237422227859497,384.0,102.5991412101972,0.972937191913759,0.8281249999784343,0.5435897435804514,3.795588254928589
test_img_0008_4k.jpg,145.0,98.25398616500492,0.9711717106443117,0.5586206896166468,0.8804347825129962,0.4795873165130615,105.0,86.39629926030943,0.9832240393186674,0.6952380951718822,0.7934782607833176,0.6885130405426025
test_img_0067_4k.jpg,339.0,80.19681902177157,0.9569135010234558,0.6607669616324258,0.8995983935381687,0.4912748336791992,280.0,61.94477636759194,0.9631445121599184,0.7928571428288265,0.891566265024435,0.7455360889434814
test_img_0086_4k.jpg,234.0,61.25586097626581,0.9484654183803867,0.5598290598051355,0.7660818713002291,0.46698451042175293,179.0,49.7104046515287,0.9556278072283622,0.6815642457719796,0.7134502923559386,0.7094826698303223
test_img_0182_4k.jpg,259.0,93.58791911649189,0.9559018587778951,0.8803088802748915,0.8539325842376804,0.4778625965118408,258.0,68.81790607035381,0.957215086498425,0.8953488371745989,0.8651685392934394,0.7263312339782715
test_img_0248_4k.jpg,215.0,96.04181968875892,0.9543385093938899,0.7023255813626825,0.7475247524382413,0.48519158363342285,211.0,75.1213641432282,0.9578202886386092,0.7251184833779565,0.7574257425367611,0.7062768936157227
test_img_0148.jpg,828.0,122.12819630181525,0.966480808006757,0.7572463768024487,0.7808219177984954,2.174516439437866,831.0,112.47470450375975,0.9702386125183363,0.7845968712300289,0.8119551681094401,3.124485492706299
test_img_0107_4k.jpg,318.0,51.681420962003095,0.9195514195867999,0.7987421383396621,0.7650602409408114,0.4847109317779541,312.0,45.28616520835954,0.9344505905881005,0.8365384615116493,0.786144578289574,0.764265775680542
test_img_0045_4k.jpg,207.0,88.01090775195124,0.9693491146437708,0.6618357487602977,0.8954248365427826,0.480377197265625,185.0,88.68127127776755,0.9708835906703509,0.7081081080698319,0.856209150270836,0.699946403503418
test_img_0146_4k.jpg,388.0,79.29675299280989,0.9581755951162442,0.8582474226582926,0.867187499977417,0.4862480163574219,344.0,63.88387249667412,0.9478441325224887,0.9069767441596809,0.8124999999788411,0.795750617980957
test_img_0214_4k.jpg,532.0,102.23294745099791,0.9650120086867109,0.6654135338220787,0.6968503936870699,1.6037027835845947,407.0,92.10592194818304,0.9660982906060316,0.7985257985061787,0.6397637795149653,2.2560365200042725
test_img_0014_4k.jpg,301.0,76.18223628850595,0.9448942132623845,0.6079734219067118,0.8206278026537834,0.4763808250427246,231.0,59.042775105776286,0.9353776886108335,0.7229437229124267,0.7488789237332341,0.7179062366485596
test_img_0123_4k.jpg,169.0,53.250140011982715,0.9331845784749346,0.8757396449185952,0.3096234309558656,1.5826010704040527,213.0,52.150709673003306,0.9459645085581584,0.854460093856598,0.38075313806734823,2.2986512184143066
test_img_0157_4k.jpg,10.0,52.453972333217415,0.9401649298596354,0.1999999998,0.004329004328910628,1.6008052825927734,16.0,49.64119681610528,0.9511237437352434,0.624999999609375,0.021645021644553137,2.127664804458618
test_img_0158_4k.jpg,269.0,92.39014885809837,0.9587107559193347,0.7657992564771078,0.8373983739496992,0.47949838638305664,226.0,76.39617520505898,0.9554160511601549,0.8318584070428381,0.7642276422453566,0.7385549545288086
test_img_0221.jpg,930.0,57.456122246779834,0.9032375027178682,0.8419354838619146,0.46441281138514584,2.805466651916504,1038.0,51.15761802982421,0.9278232971999344,0.862235067429073,0.5308422301273379,4.184509038925171
test_img_0222.jpg,1598.0,52.86329392470344,0.9282279663394652,0.7784730913593337,0.6724324324287977,2.869466781616211,1630.0,46.112293258754455,0.9387534623719144,0.8171779141054162,0.7199999999961082,4.325552225112915
test_img_0224_4k.jpg,322.0,56.57533155187681,0.9060329484380869,0.745341614883685,0.641711229929366,0.4669334888458252,312.0,45.21332684459119,0.9332522575634932,0.7724358974111398,0.6443850267207384,0.7676899433135986
test_img_0225.jpg,238.0,55.85874731492678,0.9005139666141018,0.8235294117301037,0.16824034334619536,3.028691291809082,444.0,49.9111686978022,0.9210079758547375,0.8040540540359448,0.306437768237713,4.130439758300781
test_img_0227.jpg,14.0,73.84365681422003,0.939777820571772,0.28571428551020406,0.0066334991707025955,2.9293510913848877,3.0,73.62644721375965,0.9407162444561029,0.0,0.0,3.810353994369507
test_img_0230.jpg,1744.0,95.1914777495991,0.9315805327214497,0.5722477064187371,0.6974143955227295,3.0493342876434326,1312.0,91.28491396497931,0.942766755671009,0.7416158536528841,0.6799440950336831,4.526159763336182
test_img_0261_4k.jpg,355.0,45.551485529693366,0.928063939701452,0.7830985915272366,0.817647058799481,0.48867177963256836,352.0,43.30497360982641,0.938004702606221,0.778409090886977,0.805882352917474,0.8011603355407715
