file_name      ,count,class_num,class_alpha
patch/24_24.jpg,41   ,5        ,F
patch/24_25.jpg,14   ,2        ,C
patch/24_26.jpg,11   ,2        ,C
patch/24_27.jpg,6    ,1        ,B
patch/24_28.jpg,5    ,1        ,B
patch/24_29.jpg,5    ,1        ,B
patch/24_30.jpg,4    ,1        ,B
patch/24_31.jpg,5    ,1        ,B
patch/24_32.jpg,9    ,2        ,C
patch/24_33.jpg,10   ,2        ,C
patch/24_34.jpg,2    ,1        ,B
patch/24_35.jpg,2    ,1        ,B
patch/24_36.jpg,2    ,1        ,B
patch/24_37.jpg,3    ,1        ,B
patch/24_38.jpg,3    ,1        ,B
patch/24_39.jpg,2    ,1        ,B
patch/24_40.jpg,5    ,1        ,B
patch/25_1.jpg ,0    ,0        ,A
patch/25_2.jpg ,0    ,0        ,A
patch/25_3.jpg ,0    ,0        ,A
patch/25_4.jpg ,0    ,0        ,A
patch/25_5.jpg ,0    ,0        ,A
patch/25_6.jpg ,0    ,0        ,A
patch/25_7.jpg ,0    ,0        ,A
patch/25_8.jpg ,0    ,0        ,A
patch/25_9.jpg ,0    ,0        ,A
patch/25_10.jpg,0    ,0        ,A
patch/25_11.jpg,0    ,0        ,A
patch/25_12.jpg,0    ,0        ,A
patch/25_13.jpg,0    ,0        ,A
patch/25_14.jpg,0    ,0        ,A
patch/25_15.jpg,0    ,0        ,A
patch/25_16.jpg,0    ,0        ,A
patch/25_17.jpg,9    ,2        ,C
patch/25_18.jpg,3    ,1        ,B
patch/25_19.jpg,2    ,1        ,B
patch/25_20.jpg,3    ,1        ,B
patch/25_21.jpg,0    ,0        ,A
patch/25_22.jpg,0    ,0        ,A
patch/25_23.jpg,3    ,1        ,B
patch/25_24.jpg,0    ,0        ,A
patch/25_25.jpg,86   ,8        ,I
patch/25_26.jpg,92   ,8        ,I
patch/25_27.jpg,110  ,9        ,J
patch/25_28.jpg,109  ,9        ,J
patch/25_29.jpg,110  ,9        ,J
patch/25_30.jpg,101  ,9        ,J
patch/25_31.jpg,79   ,8        ,I
patch/25_32.jpg,166  ,11       ,L
patch/25_33.jpg,3    ,1        ,B
patch/25_34.jpg,2    ,1        ,B
patch/25_35.jpg,0    ,0        ,A
patch/25_36.jpg,4    ,1        ,B
patch/25_37.jpg,4    ,1        ,B
patch/25_38.jpg,1    ,1        ,B
patch/25_39.jpg,1    ,1        ,B
patch/25_40.jpg,2    ,1        ,B
patch/26_1.jpg ,0    ,0        ,A
patch/26_2.jpg ,0    ,0        ,A
patch/26_3.jpg ,0    ,0        ,A
patch/26_4.jpg ,0    ,0        ,A
patch/26_5.jpg ,0    ,0        ,A
patch/26_6.jpg ,1    ,1        ,B
patch/26_7.jpg ,0    ,0        ,A
patch/26_8.jpg ,0    ,0        ,A
patch/26_9.jpg ,0    ,0        ,A
patch/26_10.jpg,0    ,0        ,A
patch/26_11.jpg,0    ,0        ,A
patch/26_12.jpg,7    ,2        ,C
patch/26_13.jpg,72   ,7        ,H
patch/26_14.jpg,273  ,13       ,N
patch/26_15.jpg,192  ,12       ,M
patch/26_16.jpg,121  ,9        ,J
patch/26_17.jpg,35   ,4        ,E
patch/26_18.jpg,55   ,6        ,G
patch/26_19.jpg,78   ,8        ,I
patch/26_20.jpg,101  ,9        ,J
patch/26_21.jpg,161  ,11       ,L
patch/26_22.jpg,154  ,10       ,K
patch/26_23.jpg,146  ,10       ,K
patch/26_24.jpg,99   ,9        ,J
patch/26_25.jpg,59   ,6        ,G
patch/26_26.jpg,70   ,7        ,H
patch/26_27.jpg,85   ,8        ,I
patch/26_28.jpg,85   ,8        ,I
patch/26_29.jpg,73   ,7        ,H
patch/26_30.jpg,70   ,7        ,H
patch/26_31.jpg,65   ,7        ,H
patch/26_32.jpg,65   ,7        ,H
patch/26_33.jpg,32   ,4        ,E
patch/26_34.jpg,31   ,4        ,E
patch/26_35.jpg,29   ,4        ,E
patch/26_36.jpg,45   ,5        ,F
patch/26_37.jpg,47   ,5        ,F
patch/26_38.jpg,59   ,6        ,G
patch/26_39.jpg,41   ,5        ,F
patch/26_40.jpg,40   ,5        ,F
patch/28_1.jpg ,73   ,7        ,H
patch/28_2.jpg ,66   ,7        ,H
patch/28_3.jpg ,66   ,7        ,H
patch/28_4.jpg ,71   ,7        ,H
patch/28_5.jpg ,76   ,7        ,H
patch/28_6.jpg ,87   ,8        ,I
patch/28_7.jpg ,78   ,8        ,I
patch/28_8.jpg ,73   ,7        ,H
patch/28_9.jpg ,73   ,7        ,H
patch/28_10.jpg,84   ,8        ,I
patch/28_11.jpg,83   ,8        ,I
patch/28_12.jpg,66   ,7        ,H
patch/28_13.jpg,67   ,7        ,H
patch/28_14.jpg,74   ,7        ,H
patch/28_15.jpg,64   ,7        ,H
patch/28_16.jpg,66   ,7        ,H
patch/28_17.jpg,52   ,6        ,G
patch/28_18.jpg,41   ,5        ,F
patch/28_19.jpg,45   ,5        ,F
patch/28_20.jpg,44   ,5        ,F
patch/28_21.jpg,43   ,5        ,F
patch/28_22.jpg,36   ,4        ,E
patch/28_23.jpg,39   ,5        ,F
patch/28_24.jpg,45   ,5        ,F
patch/28_25.jpg,19   ,3        ,D
patch/28_26.jpg,25   ,4        ,E
patch/28_27.jpg,17   ,3        ,D
patch/28_28.jpg,19   ,3        ,D
patch/28_29.jpg,26   ,4        ,E
patch/28_30.jpg,17   ,3        ,D
patch/28_31.jpg,27   ,4        ,E
patch/28_32.jpg,23   ,3        ,D
patch/28_33.jpg,7    ,2        ,C
patch/28_34.jpg,6    ,1        ,B
patch/28_35.jpg,6    ,1        ,B
patch/28_36.jpg,5    ,1        ,B
patch/28_37.jpg,8    ,2        ,C
patch/28_38.jpg,6    ,1        ,B
patch/28_39.jpg,9    ,2        ,C
patch/28_40.jpg,7    ,2        ,C
patch/29_1.jpg ,76   ,7        ,H
patch/29_2.jpg ,85   ,8        ,I
patch/29_3.jpg ,78   ,8        ,I
patch/29_4.jpg ,81   ,8        ,I
patch/29_5.jpg ,60   ,6        ,G
patch/29_6.jpg ,75   ,7        ,H
patch/29_7.jpg ,64   ,7        ,H
patch/29_8.jpg ,52   ,6        ,G
patch/29_9.jpg ,28   ,4        ,E
patch/29_10.jpg,35   ,4        ,E
patch/29_11.jpg,42   ,5        ,F
patch/29_12.jpg,42   ,5        ,F
patch/29_13.jpg,40   ,5        ,F
patch/29_14.jpg,28   ,4        ,E
patch/29_15.jpg,47   ,5        ,F
patch/29_16.jpg,46   ,5        ,F
patch/29_17.jpg,19   ,3        ,D
patch/29_18.jpg,26   ,4        ,E
patch/29_19.jpg,34   ,4        ,E
patch/29_20.jpg,39   ,5        ,F
patch/29_21.jpg,55   ,6        ,G
patch/29_22.jpg,68   ,7        ,H
patch/29_23.jpg,65   ,7        ,H
patch/29_24.jpg,66   ,7        ,H
patch/29_25.jpg,13   ,2        ,C
patch/29_26.jpg,16   ,3        ,D
patch/29_27.jpg,21   ,3        ,D
patch/29_28.jpg,32   ,4        ,E
patch/29_29.jpg,30   ,4        ,E
patch/29_30.jpg,35   ,4        ,E
patch/29_31.jpg,47   ,5        ,F
patch/29_32.jpg,37   ,5        ,F
patch/29_33.jpg,9    ,2        ,C
patch/29_34.jpg,8    ,2        ,C
patch/29_35.jpg,13   ,2        ,C
patch/29_36.jpg,14   ,2        ,C
patch/29_37.jpg,16   ,3        ,D
patch/29_38.jpg,17   ,3        ,D
patch/29_39.jpg,29   ,4        ,E
patch/29_40.jpg,13   ,2        ,C
patch/30_1.jpg ,0    ,0        ,A
patch/30_2.jpg ,0    ,0        ,A
patch/30_3.jpg ,0    ,0        ,A
patch/30_4.jpg ,0    ,0        ,A
patch/30_5.jpg ,0    ,0        ,A
patch/30_6.jpg ,24   ,3        ,D
patch/30_7.jpg ,25   ,4        ,E
patch/30_8.jpg ,71   ,7        ,H
patch/30_9.jpg ,78   ,8        ,I
patch/30_10.jpg,22   ,3        ,D
patch/30_11.jpg,4    ,1        ,B
patch/30_12.jpg,6    ,1        ,B
patch/30_13.jpg,6    ,1        ,B
patch/30_14.jpg,7    ,2        ,C
patch/30_15.jpg,5    ,1        ,B
patch/31_1.jpg ,44   ,5        ,F
patch/31_2.jpg ,40   ,5        ,F
patch/31_3.jpg ,51   ,6        ,G
patch/31_4.jpg ,58   ,6        ,G
patch/31_5.jpg ,50   ,6        ,G
patch/31_6.jpg ,61   ,7        ,H
patch/31_7.jpg ,61   ,7        ,H
patch/31_8.jpg ,47   ,5        ,F
patch/31_9.jpg ,95   ,8        ,I
patch/31_10.jpg,92   ,8        ,I
patch/31_11.jpg,109  ,9        ,J
patch/31_12.jpg,86   ,8        ,I
patch/31_13.jpg,68   ,7        ,H
patch/31_14.jpg,96   ,8        ,I
patch/31_15.jpg,91   ,8        ,I
patch/31_16.jpg,65   ,7        ,H
patch/31_17.jpg,69   ,7        ,H
patch/31_18.jpg,84   ,8        ,I
patch/31_19.jpg,86   ,8        ,I
patch/31_20.jpg,73   ,7        ,H
patch/31_21.jpg,70   ,7        ,H
patch/31_22.jpg,65   ,7        ,H
patch/31_23.jpg,49   ,6        ,G
patch/31_24.jpg,66   ,7        ,H
patch/31_25.jpg,60   ,6        ,G
patch/31_26.jpg,43   ,5        ,F
patch/31_27.jpg,36   ,4        ,E
patch/31_28.jpg,34   ,4        ,E
patch/31_29.jpg,33   ,4        ,E
patch/31_30.jpg,23   ,3        ,D
patch/31_31.jpg,19   ,3        ,D
patch/31_32.jpg,12   ,2        ,C
patch/31_33.jpg,8    ,2        ,C
patch/31_34.jpg,12   ,2        ,C
patch/31_35.jpg,12   ,2        ,C
patch/31_36.jpg,7    ,2        ,C
patch/31_37.jpg,6    ,1        ,B
patch/31_38.jpg,6    ,1        ,B
patch/31_39.jpg,6    ,1        ,B
patch/31_40.jpg,5    ,1        ,B
patch/32_1.jpg ,53   ,6        ,G
patch/32_2.jpg ,53   ,6        ,G
patch/32_3.jpg ,51   ,6        ,G
patch/32_4.jpg ,53   ,6        ,G
patch/32_5.jpg ,29   ,4        ,E
patch/32_6.jpg ,22   ,3        ,D
patch/32_7.jpg ,32   ,4        ,E
patch/32_8.jpg ,18   ,3        ,D
patch/32_9.jpg ,20   ,3        ,D
patch/32_10.jpg,26   ,4        ,E
patch/32_11.jpg,26   ,4        ,E
patch/32_12.jpg,22   ,3        ,D
patch/32_13.jpg,20   ,3        ,D
patch/32_14.jpg,22   ,3        ,D
patch/32_15.jpg,20   ,3        ,D
patch/32_16.jpg,22   ,3        ,D
patch/32_17.jpg,7    ,2        ,C
patch/32_18.jpg,3    ,1        ,B
patch/32_19.jpg,8    ,2        ,C
patch/32_20.jpg,8    ,2        ,C
patch/32_21.jpg,2    ,1        ,B
patch/32_22.jpg,6    ,1        ,B
patch/32_23.jpg,6    ,1        ,B
patch/32_24.jpg,3    ,1        ,B
patch/32_25.jpg,2    ,1        ,B
patch/32_26.jpg,3    ,1        ,B
patch/32_27.jpg,1    ,1        ,B
patch/32_28.jpg,4    ,1        ,B
patch/32_29.jpg,2    ,1        ,B
patch/32_30.jpg,2    ,1        ,B
patch/32_31.jpg,3    ,1        ,B
patch/32_32.jpg,2    ,1        ,B
patch/32_33.jpg,3    ,1        ,B
patch/32_34.jpg,0    ,0        ,A
patch/32_35.jpg,2    ,1        ,B
patch/32_36.jpg,0    ,0        ,A
patch/32_37.jpg,2    ,1        ,B
patch/32_38.jpg,1    ,1        ,B
patch/32_39.jpg,1    ,1        ,B
patch/32_40.jpg,2    ,1        ,B
patch/33_1.jpg ,32   ,4        ,E
patch/33_2.jpg ,28   ,4        ,E
patch/33_3.jpg ,21   ,3        ,D
patch/33_4.jpg ,28   ,4        ,E
patch/33_5.jpg ,19   ,3        ,D
patch/33_6.jpg ,23   ,3        ,D
patch/33_7.jpg ,22   ,3        ,D
patch/33_8.jpg ,24   ,3        ,D
patch/33_9.jpg ,19   ,3        ,D
patch/33_10.jpg,17   ,3        ,D
patch/33_11.jpg,19   ,3        ,D
patch/33_12.jpg,15   ,3        ,D
patch/33_13.jpg,17   ,3        ,D
patch/33_14.jpg,17   ,3        ,D
patch/33_15.jpg,10   ,2        ,C
patch/35_1.jpg ,0    ,0        ,A
patch/35_2.jpg ,0    ,0        ,A
patch/35_3.jpg ,0    ,0        ,A
patch/35_4.jpg ,0    ,0        ,A
patch/35_5.jpg ,0    ,0        ,A
patch/35_6.jpg ,0    ,0        ,A
patch/35_7.jpg ,0    ,0        ,A
patch/35_8.jpg ,0    ,0        ,A
patch/35_9.jpg ,12   ,2        ,C
patch/35_10.jpg,4    ,1        ,B
patch/35_11.jpg,12   ,2        ,C
patch/35_12.jpg,7    ,2        ,C
patch/35_13.jpg,8    ,2        ,C
patch/35_14.jpg,13   ,2        ,C
patch/35_15.jpg,14   ,2        ,C
patch/35_16.jpg,20   ,3        ,D
patch/35_17.jpg,54   ,6        ,G
patch/35_18.jpg,56   ,6        ,G
patch/35_19.jpg,65   ,7        ,H
patch/35_20.jpg,56   ,6        ,G
patch/35_21.jpg,49   ,6        ,G
patch/35_22.jpg,41   ,5        ,F
patch/35_23.jpg,45   ,5        ,F
patch/35_24.jpg,37   ,5        ,F
patch/35_25.jpg,58   ,6        ,G
patch/35_26.jpg,54   ,6        ,G
patch/35_27.jpg,68   ,7        ,H
patch/35_28.jpg,45   ,5        ,F
patch/35_29.jpg,45   ,5        ,F
patch/35_30.jpg,42   ,5        ,F
patch/35_31.jpg,43   ,5        ,F
patch/35_32.jpg,52   ,6        ,G
patch/35_33.jpg,18   ,3        ,D
patch/35_34.jpg,18   ,3        ,D
patch/35_35.jpg,16   ,3        ,D
patch/35_36.jpg,1    ,1        ,B
patch/35_37.jpg,16   ,3        ,D
patch/35_38.jpg,24   ,3        ,D
patch/35_39.jpg,21   ,3        ,D
patch/35_40.jpg,21   ,3        ,D
patch/35_41.jpg,3    ,1        ,B
patch/35_42.jpg,0    ,0        ,A
patch/35_43.jpg,1    ,1        ,B
patch/35_44.jpg,0    ,0        ,A
patch/35_45.jpg,0    ,0        ,A
patch/35_46.jpg,3    ,1        ,B
patch/35_47.jpg,3    ,1        ,B
patch/35_48.jpg,5    ,1        ,B
patch/36_1.jpg ,19   ,3        ,D
patch/36_2.jpg ,15   ,3        ,D
patch/36_3.jpg ,11   ,2        ,C
patch/36_4.jpg ,13   ,2        ,C
patch/36_5.jpg ,11   ,2        ,C
patch/36_6.jpg ,10   ,2        ,C
patch/36_7.jpg ,6    ,1        ,B
patch/36_8.jpg ,6    ,1        ,B
patch/36_9.jpg ,0    ,0        ,A
patch/36_10.jpg,0    ,0        ,A
patch/36_11.jpg,0    ,0        ,A
patch/36_12.jpg,0    ,0        ,A
patch/36_13.jpg,0    ,0        ,A
patch/36_14.jpg,0    ,0        ,A
patch/36_15.jpg,0    ,0        ,A
patch/36_16.jpg,0    ,0        ,A
patch/36_17.jpg,150  ,10       ,K
patch/36_18.jpg,165  ,11       ,L
patch/36_19.jpg,18   ,3        ,D
patch/36_20.jpg,0    ,0        ,A
patch/36_21.jpg,0    ,0        ,A
patch/36_22.jpg,103  ,9        ,J
patch/36_23.jpg,106  ,9        ,J
patch/36_24.jpg,100  ,9        ,J
patch/36_25.jpg,170  ,11       ,L
patch/36_26.jpg,97   ,9        ,J
patch/36_27.jpg,40   ,5        ,F
patch/36_28.jpg,47   ,5        ,F
patch/36_29.jpg,83   ,8        ,I
patch/36_30.jpg,113  ,9        ,J
patch/36_31.jpg,146  ,10       ,K
patch/36_32.jpg,122  ,9        ,J
patch/36_33.jpg,61   ,7        ,H
patch/36_34.jpg,67   ,7        ,H
patch/36_35.jpg,68   ,7        ,H
patch/36_36.jpg,53   ,6        ,G
patch/36_37.jpg,51   ,6        ,G
patch/36_38.jpg,47   ,5        ,F
patch/36_39.jpg,39   ,5        ,F
patch/36_40.jpg,36   ,4        ,E
patch/36_41.jpg,0    ,0        ,A
patch/36_42.jpg,17   ,3        ,D
patch/36_43.jpg,23   ,3        ,D
patch/36_44.jpg,15   ,3        ,D
patch/36_45.jpg,8    ,2        ,C
patch/36_46.jpg,22   ,3        ,D
patch/36_47.jpg,20   ,3        ,D
patch/36_48.jpg,26   ,4        ,E
patch/37_1.jpg ,0    ,0        ,A
patch/37_2.jpg ,0    ,0        ,A
patch/37_3.jpg ,0    ,0        ,A
patch/37_4.jpg ,44   ,5        ,F
patch/37_5.jpg ,86   ,8        ,I
patch/37_6.jpg ,78   ,8        ,I
patch/37_7.jpg ,34   ,4        ,E
patch/37_8.jpg ,6    ,1        ,B
patch/37_9.jpg ,0    ,0        ,A
patch/37_10.jpg,0    ,0        ,A
patch/37_11.jpg,2    ,1        ,B
patch/37_12.jpg,40   ,5        ,F
patch/37_13.jpg,34   ,4        ,E
patch/37_14.jpg,32   ,4        ,E
patch/37_15.jpg,25   ,4        ,E
patch/37_16.jpg,22   ,3        ,D
patch/37_17.jpg,0    ,0        ,A
patch/37_18.jpg,11   ,2        ,C
patch/37_19.jpg,29   ,4        ,E
patch/37_20.jpg,27   ,4        ,E
patch/37_21.jpg,34   ,4        ,E
patch/37_22.jpg,23   ,3        ,D
patch/37_23.jpg,11   ,2        ,C
patch/37_24.jpg,22   ,3        ,D
patch/37_25.jpg,17   ,3        ,D
patch/37_26.jpg,33   ,4        ,E
patch/37_27.jpg,31   ,4        ,E
patch/37_28.jpg,27   ,4        ,E
patch/37_29.jpg,24   ,3        ,D
patch/37_30.jpg,5    ,1        ,B
patch/37_31.jpg,11   ,2        ,C
patch/37_32.jpg,11   ,2        ,C
patch/37_33.jpg,18   ,3        ,D
patch/37_34.jpg,17   ,3        ,D
patch/37_35.jpg,17   ,3        ,D
patch/37_36.jpg,16   ,3        ,D
patch/37_37.jpg,19   ,3        ,D
patch/37_38.jpg,15   ,3        ,D
patch/37_39.jpg,5    ,1        ,B
patch/37_40.jpg,7    ,2        ,C
patch/37_41.jpg,11   ,2        ,C
patch/37_42.jpg,17   ,3        ,D
patch/37_43.jpg,9    ,2        ,C
patch/37_44.jpg,16   ,3        ,D
patch/37_45.jpg,11   ,2        ,C
patch/37_46.jpg,11   ,2        ,C
patch/37_47.jpg,5    ,1        ,B
patch/37_48.jpg,4    ,1        ,B
patch/38_1.jpg ,77   ,8        ,I
patch/38_2.jpg ,86   ,8        ,I
patch/38_3.jpg ,82   ,8        ,I
patch/38_4.jpg ,68   ,7        ,H
patch/38_5.jpg ,61   ,7        ,H
patch/38_6.jpg ,66   ,7        ,H
patch/39_1.jpg ,2    ,1        ,B
patch/39_2.jpg ,6    ,1        ,B
patch/39_3.jpg ,7    ,2        ,C
patch/39_4.jpg ,1    ,1        ,B
patch/39_5.jpg ,5    ,1        ,B
patch/39_6.jpg ,4    ,1        ,B
patch/39_7.jpg ,4    ,1        ,B
patch/39_8.jpg ,7    ,2        ,C
patch/39_9.jpg ,3    ,1        ,B
patch/39_10.jpg,3    ,1        ,B
patch/39_11.jpg,3    ,1        ,B
patch/39_12.jpg,4    ,1        ,B
patch/39_13.jpg,5    ,1        ,B
patch/39_14.jpg,6    ,1        ,B
patch/39_15.jpg,5    ,1        ,B
patch/39_16.jpg,6    ,1        ,B
patch/39_17.jpg,5    ,1        ,B
patch/39_18.jpg,3    ,1        ,B
patch/39_19.jpg,4    ,1        ,B
patch/39_20.jpg,5    ,1        ,B
patch/39_21.jpg,1    ,1        ,B
patch/39_22.jpg,5    ,1        ,B
patch/39_23.jpg,4    ,1        ,B
patch/39_24.jpg,3    ,1        ,B
patch/39_25.jpg,3    ,1        ,B
patch/39_26.jpg,7    ,2        ,C
patch/39_27.jpg,2    ,1        ,B
patch/39_28.jpg,5    ,1        ,B
patch/39_29.jpg,4    ,1        ,B
patch/39_30.jpg,2    ,1        ,B
patch/39_31.jpg,3    ,1        ,B
patch/39_32.jpg,3    ,1        ,B
patch/39_33.jpg,7    ,2        ,C
patch/39_34.jpg,3    ,1        ,B
patch/39_35.jpg,4    ,1        ,B
patch/39_36.jpg,3    ,1        ,B
patch/39_37.jpg,4    ,1        ,B
patch/39_38.jpg,5    ,1        ,B
patch/39_39.jpg,4    ,1        ,B
patch/39_40.jpg,4    ,1        ,B
patch/40_1.jpg ,65   ,7        ,H
patch/40_2.jpg ,59   ,6        ,G
patch/40_3.jpg ,12   ,2        ,C
patch/40_4.jpg ,38   ,5        ,F
patch/40_5.jpg ,46   ,5        ,F
patch/40_6.jpg ,49   ,6        ,G
patch/40_7.jpg ,29   ,4        ,E
patch/40_8.jpg ,36   ,4        ,E
patch/40_9.jpg ,31   ,4        ,E
patch/40_10.jpg,46   ,5        ,F
patch/40_11.jpg,26   ,4        ,E
patch/40_12.jpg,43   ,5        ,F
patch/40_13.jpg,32   ,4        ,E
patch/40_14.jpg,30   ,4        ,E
patch/40_15.jpg,31   ,4        ,E
patch/40_16.jpg,24   ,3        ,D
patch/40_17.jpg,20   ,3        ,D
patch/40_18.jpg,35   ,4        ,E
patch/40_19.jpg,28   ,4        ,E
patch/40_20.jpg,36   ,4        ,E
patch/40_21.jpg,24   ,3        ,D
patch/40_22.jpg,18   ,3        ,D
patch/40_23.jpg,13   ,2        ,C
patch/40_24.jpg,14   ,2        ,C
patch/40_25.jpg,12   ,2        ,C
patch/40_26.jpg,30   ,4        ,E
patch/40_27.jpg,20   ,3        ,D
patch/40_28.jpg,20   ,3        ,D
patch/40_29.jpg,13   ,2        ,C
patch/40_30.jpg,16   ,3        ,D
patch/40_31.jpg,14   ,2        ,C
patch/40_32.jpg,12   ,2        ,C
patch/40_33.jpg,6    ,1        ,B
patch/40_34.jpg,7    ,2        ,C
patch/40_35.jpg,7    ,2        ,C
patch/40_36.jpg,12   ,2        ,C
patch/40_37.jpg,7    ,2        ,C
patch/40_38.jpg,8    ,2        ,C
patch/40_39.jpg,10   ,2        ,C
patch/40_40.jpg,10   ,2        ,C
patch/40_41.jpg,7    ,2        ,C
patch/40_42.jpg,6    ,1        ,B
patch/40_43.jpg,6    ,1        ,B
patch/40_44.jpg,11   ,2        ,C
patch/40_45.jpg,0    ,0        ,A
patch/40_46.jpg,5    ,1        ,B
patch/40_47.jpg,5    ,1        ,B
patch/40_48.jpg,8    ,2        ,C
patch/41_1.jpg ,76   ,7        ,H
patch/41_2.jpg ,73   ,7        ,H
patch/41_3.jpg ,57   ,6        ,G
patch/41_4.jpg ,57   ,6        ,G
patch/41_5.jpg ,48   ,5        ,F
patch/41_6.jpg ,49   ,6        ,G
patch/41_7.jpg ,52   ,6        ,G
patch/41_8.jpg ,49   ,6        ,G
patch/41_9.jpg ,51   ,6        ,G
patch/41_10.jpg,45   ,5        ,F
patch/41_11.jpg,38   ,5        ,F
patch/41_12.jpg,44   ,5        ,F
patch/41_13.jpg,44   ,5        ,F
patch/41_14.jpg,42   ,5        ,F
patch/41_15.jpg,31   ,4        ,E
patch/41_16.jpg,43   ,5        ,F
patch/41_17.jpg,30   ,4        ,E
patch/41_18.jpg,27   ,4        ,E
patch/41_19.jpg,31   ,4        ,E
patch/41_20.jpg,37   ,5        ,F
patch/41_21.jpg,33   ,4        ,E
patch/41_22.jpg,32   ,4        ,E
patch/41_23.jpg,28   ,4        ,E
patch/41_24.jpg,34   ,4        ,E
patch/41_25.jpg,12   ,2        ,C
patch/41_26.jpg,22   ,3        ,D
patch/41_27.jpg,14   ,2        ,C
patch/41_28.jpg,20   ,3        ,D
patch/41_29.jpg,18   ,3        ,D
patch/41_30.jpg,21   ,3        ,D
patch/41_31.jpg,17   ,3        ,D
patch/41_32.jpg,20   ,3        ,D
patch/41_33.jpg,7    ,2        ,C
patch/41_34.jpg,9    ,2        ,C
patch/41_35.jpg,13   ,2        ,C
patch/41_36.jpg,11   ,2        ,C
patch/41_37.jpg,13   ,2        ,C
patch/41_38.jpg,10   ,2        ,C
patch/41_39.jpg,18   ,3        ,D
patch/41_40.jpg,8    ,2        ,C
patch/42_1.jpg ,51   ,6        ,G
patch/42_2.jpg ,57   ,6        ,G
patch/42_3.jpg ,50   ,6        ,G
patch/42_4.jpg ,26   ,4        ,E
patch/42_5.jpg ,29   ,4        ,E
patch/42_6.jpg ,28   ,4        ,E
patch/42_7.jpg ,18   ,3        ,D
patch/42_8.jpg ,19   ,3        ,D
patch/42_9.jpg ,19   ,3        ,D
patch/42_10.jpg,9    ,2        ,C
patch/42_11.jpg,13   ,2        ,C
patch/42_12.jpg,10   ,2        ,C
patch/43_1.jpg ,10   ,2        ,C
patch/43_2.jpg ,20   ,3        ,D
patch/43_3.jpg ,57   ,6        ,G
patch/43_4.jpg ,16   ,3        ,D
patch/43_5.jpg ,1    ,1        ,B
patch/43_6.jpg ,5    ,1        ,B
patch/43_7.jpg ,101  ,9        ,J
patch/43_8.jpg ,222  ,12       ,M
patch/43_9.jpg ,34   ,4        ,E
patch/43_10.jpg,30   ,4        ,E
patch/43_11.jpg,17   ,3        ,D
patch/43_12.jpg,95   ,8        ,I
patch/43_13.jpg,197  ,12       ,M
patch/43_14.jpg,117  ,9        ,J
patch/43_15.jpg,25   ,4        ,E
patch/45_1.jpg ,76   ,7        ,H
patch/45_2.jpg ,52   ,6        ,G
patch/45_3.jpg ,61   ,7        ,H
patch/45_4.jpg ,69   ,7        ,H
patch/45_5.jpg ,69   ,7        ,H
patch/45_6.jpg ,65   ,7        ,H
patch/45_7.jpg ,68   ,7        ,H
patch/45_8.jpg ,60   ,6        ,G
patch/45_9.jpg ,60   ,6        ,G
patch/45_10.jpg,59   ,6        ,G
patch/45_11.jpg,46   ,5        ,F
patch/45_12.jpg,42   ,5        ,F
patch/45_13.jpg,38   ,5        ,F
patch/45_14.jpg,55   ,6        ,G
patch/45_15.jpg,50   ,6        ,G
patch/45_16.jpg,55   ,6        ,G
patch/45_17.jpg,50   ,6        ,G
patch/45_18.jpg,49   ,6        ,G
patch/45_19.jpg,34   ,4        ,E
patch/45_20.jpg,32   ,4        ,E
patch/45_21.jpg,45   ,5        ,F
patch/45_22.jpg,58   ,6        ,G
patch/45_23.jpg,47   ,5        ,F
patch/45_24.jpg,55   ,6        ,G
patch/45_25.jpg,47   ,5        ,F
patch/45_26.jpg,38   ,5        ,F
patch/45_27.jpg,36   ,4        ,E
patch/45_28.jpg,35   ,4        ,E
patch/46_1.jpg ,61   ,7        ,H
patch/46_2.jpg ,68   ,7        ,H
patch/46_3.jpg ,63   ,7        ,H
patch/46_4.jpg ,67   ,7        ,H
patch/46_5.jpg ,54   ,6        ,G
patch/46_6.jpg ,61   ,7        ,H
patch/46_7.jpg ,54   ,6        ,G
patch/46_8.jpg ,50   ,6        ,G
patch/46_9.jpg ,49   ,6        ,G
patch/46_10.jpg,50   ,6        ,G
patch/46_11.jpg,47   ,5        ,F
patch/46_12.jpg,43   ,5        ,F
patch/46_13.jpg,48   ,5        ,F
patch/46_14.jpg,35   ,4        ,E
patch/46_15.jpg,39   ,5        ,F
patch/46_16.jpg,45   ,5        ,F
patch/46_17.jpg,31   ,4        ,E
patch/46_18.jpg,28   ,4        ,E
patch/46_19.jpg,29   ,4        ,E
patch/46_20.jpg,28   ,4        ,E
patch/46_21.jpg,32   ,4        ,E
patch/46_22.jpg,36   ,4        ,E
patch/46_23.jpg,36   ,4        ,E
patch/46_24.jpg,35   ,4        ,E
patch/46_25.jpg,18   ,3        ,D
patch/46_26.jpg,21   ,3        ,D
patch/46_27.jpg,17   ,3        ,D
patch/46_28.jpg,26   ,4        ,E
patch/46_29.jpg,18   ,3        ,D
patch/46_30.jpg,26   ,4        ,E
patch/46_31.jpg,24   ,3        ,D
patch/46_32.jpg,21   ,3        ,D
patch/46_33.jpg,11   ,2        ,C
patch/46_34.jpg,10   ,2        ,C
patch/46_35.jpg,15   ,3        ,D
patch/46_36.jpg,12   ,2        ,C
patch/46_37.jpg,13   ,2        ,C
