xcoord,ycoord
698.569076485556,499.118694806167
717.072893279449,479.515641371052
706.446939080976,480.065259691663
699.301900913037,438.477473432121
698.935488699296,435.179763508457
696.737015416854,435.179763508457
706.630145187846,437.56144289777
724.767549767999,432.614878012274
720.737015416854,437.56144289777
719.454572668762,440.675946714564
701.317168088609,445.80571770693
731.362969615327,434.080526867235
737.225565035174,434.630145187846
735.027091752732,430.966023050442
737.775183355785,428.950755874869
735.027091752732,442.324801676396
739.240832210747,440.126328393953
724.034725340518,440.126328393953
721.653045951205,446.538542134411
719.820984882503,452.217931447388
741.9889238138,455.882053584793
734.477473432121,455.698847477922
729.714114653495,455.149229157312
720.553809309983,463.210297859602
728.798084119144,464.675946714564
718.904954348151,473.836252058075
721.836252058075,478.782816943571
724.217931447388,485.92785511151
722.752282592426,497.286633737464
714.508007783266,497.286633737464
708.614878012274,516.981290226014
700.920221523724,523.576710073342
706.416404729831,527.607244424487
719.607244424487,522.477473432121
720.706481065709,507.088160455022
710.080526867235,505.256099386319
703.851519233648,504.156862745098
731.698847477922,500.126328393953
737.56144289777,496.095794042808
726.935488699296,522.111061218381
737.56144289777,530.172129920671
733.164496332884,522.111061218381
745.9889238138,522.843885645862
751.485107019907,515.515641371052
749.653045951205,502.691213890136
737.195030684029,486.569076485556
731.332435264182,485.836252058075
729.50037419548,479.607244424487
732.431671905403,478.141595569526
738.660679538991,477.042358928304
744.523274958838,479.973656638228
737.92785511151,482.538542134411
732.798084119144,482.172129920671
741.591977248915,470.080526867236
749.286633737464,466.782816943571
754.782816943571,470.446939080976
754.782816943571,477.775183355785
759.912587935938,478.508007783266
762.477473432121,477.775183355785
762.11106121838,485.469839844335
760.279000149678,501.591977248915
773.103427630594,492.431671905404
772.370603203113,484.004190989373
768.340068851968,480.340068851968
762.935488699296,494.721748241281
756.340068851968,489.408771142045
764.217931447388,510.660679538991
762.202664271815,522.385870378686
769.347702439754,526.782816943571
767.332435264182,522.019458164945
773.74464900464,519.454572668762
779.057626103877,519.637778775632
770.263732974105,502.416404729831
777.225565035174,508.279000149678
771.729381829067,510.477473432121
778.324801676396,472.004190989373
773.195030684029,472.737015416854
769.714114653495,466.324801676396
777.225565035174,465.042358928304
791.515641371052,469.80571770693
785.653045951205,482.446939080976
781.43930549319,490.141595569526
782.17212992067,506.630145187846
791.149229157312,512.675946714564
793.347702439754,483.729381829068
796.645412363419,489.042358928304
788.034725340518,493.9889238138
791.149229157312,498.569076485556
783.454572668762,498.935488699297
801.408771142045,496.370603203113
796.462206256548,509.195030684029
794.263732974105,521.103427630594
747.820984882503,429.408771142045
746.721748241281,438.935488699297
745.256099386319,459.820984882503
736.095794042808,460.920221523724
726.202664271815,462.385870378686
730.874419997006,446.538542134411
748.645412363419,442.691213890136
749.195030684029,449.103427630594
754.691213890136,456.431671905403
759.271366561892,448.737015416854
759.820984882503,465.958389462655
784.370603203113,432.065259691663
789.86678640922,424.187397096243
774.11106121838,426.202664271816
770.813351294716,426.385870378686
764.217931447388,427.668313126777
755.424038317617,425.103427630594
758.538542134411,434.630145187846
753.225565035174,437.56144289777
748.462206256548,435.179763508457
720.981290226014,467.057626103877
742.416404729831,484.462206256548
748.645412363419,485.3782367909
781.62251160006,467.607244424487
788.584343661129,455.882053584793
791.332435264182,459.546175722197
806.538542134411,464.675946714564
801.775183355785,459.912587935938
800.859152821434,473.836252058075
792.431671905403,477.133961981739
805.9889238138,492.523274958838
812.034725340518,490.324801676396
808.737015416854,489.408771142045
802.324801676396,484.095794042808
810.202664271815,482.080526867235
808.370603203113,471.271366561892
772.279000149678,435.179763508457
775.759916180212,440.126328393953
775.759916180212,444.889687172579
780.156862745098,444.523274958838
784.370603203113,444.889687172579
776.492740607693,459.362969615327
768.431671905403,460.279000149678
802.874419997006,429.50037419548
802.508007783266,424.920221523724
796.645412363419,430.599610836701
792.065259691663,434.630145187846
789.86678640922,439.759916180212
781.80571770693,438.477473432121
779.424038317617,434.996557401586
776.309534500823,432.798084119144
774.660679538991,452.217931447388
780.706481065709,452.034725340518
785.653045951205,450.752282592426
796.645412363419,452.034725340518
800.126328393953,436.462206256548
802.141595569525,442.324801676396
802.508007783266,449.103427630594
804.706481065709,452.950755874869
810.385870378686,447.454572668762
815.332435264182,443.607244424487
810.385870378686,441.591977248915
811.301900913037,437.195030684029
816.248465798533,430.782816943571
819.912587935938,425.653045951205
823.759916180212,426.385870378686
816.065259691663,425.103427630594
808.920221523724,427.485107019907
809.103427630594,432.798084119144
821.195030684029,432.614878012274
822.843885645861,435.912587935938
817.530908546625,438.843885645861
819.729381829068,442.324801676396
821.74464900464,446.17212992067
823.576710073342,453.133961981739
810.752282592426,454.233198622961
815.332435264182,458.263732974106
818.263732974106,454.233198622961
818.263732974106,465.408771142045
823.759916180212,462.294267325251
819.729381829068,475.485107019907
814.782816943571,474.385870378686
809.103427630594,476.950755874869
801.775183355785,478.966023050441
782.17212992067,462.843885645861
830.630145187846,426.477473432121
834.660679538991,427.943122287083
837.958389462655,426.111061218381
838.324801676396,423.546175722197
842.355336027541,424.645412363419
841.256099386319,426.477473432121
835.393503966472,431.973656638228
830.996557401587,438.202664271816
828.065259691663,438.935488699297
839.424038317617,438.202664271816
836.126328393953,438.202664271816
829.897320760365,448.462206256548
833.56144289777,445.164496332884
845.286633737465,433.80571770693
841.62251160006,433.072893279449
848.950755874869,433.072893279449
851.149229157312,425.3782367909
855.912587935938,425.3782367909
833.92785511151,452.859152821434
833.56144289777,459.454572668762
833.92785511151,463.851519233648
831.362969615327,467.882053584793
821.469839844335,456.889687172579
826.233198622961,478.508007783266
829.164496332884,472.279000149678
817.072893279449,486.202664271816
831.729381829068,485.103427630594
840.523274958839,480.706481065709
836.859152821434,485.836252058075
823.668313126778,497.92785511151
810.477473432121,504.889687172579
822.202664271816,508.553809309984
826.966023050442,503.424038317617
815.973656638228,512.584343661129
811.210297859602,525.042358928304
807.546175722197,523.210297859602
803.882053584793,512.584343661129
819.271366561892,517.347702439755
833.92785511151,512.950755874869
830.263732974106,495.362969615327
841.9889238138,502.691213890136
846.752282592426,501.225565035174
853.714114653495,496.828618470289
849.31716808861,485.836252058075
844.187397096243,488.034725340518
841.9889238138,463.851519233648
842.355336027541,448.462206256548
847.851519233648,441.50037419548
854.446939080976,436.370603203113
838.324801676396,444.431671905403
848.950755874869,456.889687172579
854.813351294716,452.859152821434
859.943122287083,443.332435264182
855.179763508457,446.996557401587
854.446939080976,463.851519233648
849.68358030235,515.515641371052
859.576710073342,512.584343661129
869.469839844335,504.156862745098
856.279000149678,484.737015416854
851.149229157312,477.042358928304
843.454572668762,470.080526867236
844.920221523724,473.74464900464
839.790450531357,475.210297859602
804.614878012274,516.248465798533
799.118694806167,526.874419997006
839.057626103877,520.279000149678
824.034725340518,523.210297859602
863.240832210747,523.210297859602
852.614878012274,525.775183355785
894.385870378686,524.675946714564
887.790450531357,499.393503966472
876.798084119144,511.851519233648
917.836252058075,505.9889238138
903.912587935938,495.729381829068
898.04999251609,488.401137554258
861.042358928304,469.714114653495
864.706481065709,471.546175722197
864.340068851968,464.584343661129
863.973656638228,478.141595569526
870.202664271815,479.607244424487
876.431671905403,478.874419997007
873.133961981739,473.011824577159
861.408771142045,497.195030684029
854.446939080976,492.065259691663
841.256099386319,498.294267325251
888.156862745098,519.179763508457
878.630145187846,519.179763508457
893.286633737464,496.828618470289
880.828618470289,490.233198622961
885.958389462655,481.43930549319
881.56144289777,478.874419997007
876.065259691663,466.049992516091
869.836252058075,466.416404729831
866.538542134411,453.591977248915
862.508007783266,448.095794042808
871.301900913037,426.843885645861
881.56144289777,433.072893279449
876.431671905403,433.072893279449
877.897320760365,427.943122287083
892.553809309983,506.355336027541
897.317168088609,501.958389462655
870.935488699296,492.065259691663
861.408771142045,489.133961981739
864.340068851968,486.935488699297
880.187397096243,494.172129920671
885.50037419548,510.843885645861
875.973656638228,500.584343661129
891.546175722197,479.149229157312
891.179763508457,462.294267325251
885.86678640922,469.256099386319
878.904954348151,474.935488699297
877.80571770693,453.50037419548
888.431671905403,451.668313126777
883.851519233648,463.027091752732
897.958389462655,467.424038317617
914.080526867235,472.004190989373
906.019458164945,483.912587935938
910.966023050442,482.630145187846
909.133961981739,492.523274958839
904.370603203113,523.668313126777
906.385870378686,517.43930549319
920.859152821434,476.767549767999
918.660679538991,481.347702439755
916.828618470289,494.538542134411
915.362969615327,489.042358928304
884.584343661129,449.469839844335
879.820984882503,448.370603203113
875.057626103877,447.454572668762
868.645412363419,446.172129920671
870.294267325251,450.752282592426
856.004190989373,477.133961981739
909.133961981739,456.431671905403
912.981290226014,461.56144289777
935.882053584793,472.737015416854
930.752282592426,476.767549767999
922.691213890136,472.553809309984
940.645412363419,471.271366561892
946.141595569526,472.187397096243
937.897320760365,474.935488699297
945.408771142045,479.698847477922
940.828618470289,478.966023050442
934.04999251609,485.56144289777
929.286633737464,487.393503966472
921.591977248915,485.3782367909
930.019458164945,482.630145187846
934.04999251609,494.172129920671
928.004190989373,495.088160455022
928.920221523724,511.210297859602
939.179763508457,502.04999251609
946.874419997006,499.851519233648
856.370603203113,524.401137554258
899.790450531358,508.279000149678
938.446939080976,483.546175722197
941.195030684029,493.072893279449
939.546175722197,510.843885645861
900.523274958838,478.416404729831
947.057626103877,458.996557401587
934.782816943571,503.698847477922
873.958389462655,519.820984882503
878.355336027541,525.86678640922
866.630145187846,509.92785511151
861.133961981739,509.011824577159
831.088160455022,523.118694806167
915.546175722197,521.286633737464
921.775183355785,512.859152821434
942.294267325251,483.179763508457
866.202664271815,435.362969615327
866.385870378686,429.86678640922
872.065259691663,439.393503966472
866.019458164945,438.660679538991
876.828618470289,441.958389462655
885.62251160006,435.912587935938
887.820984882503,431.882053584793
891.668313126777,433.347702439755
893.50037419548,426.019458164945
905.591977248915,416.126328393953
900.095794042808,424.004190989373
906.141595569526,423.454572668762
902.843885645861,426.385870378686
900.095794042808,429.317168088609
908.156862745098,429.50037419548
904.492740607693,432.065259691663
894.966023050442,437.92785511151
891.485107019907,441.958389462655
886.355336027541,441.775183355785
890.569076485556,438.111061218381
885.80571770693,439.943122287083
883.607244424487,441.958389462655
880.309534500823,439.210297859602
903.943122287083,445.256099386319
913.836252058075,443.424038317617
963.118694806167,415.210297859602
960.920221523724,422.172129920671
968.614878012274,422.172129920671
976.126328393953,421.62251160006
982.538542134411,422.172129920671
979.790450531358,427.301900913037
968.248465798533,427.668313126777
955.790450531358,424.187397096243
952.309534500823,422.721748241281
948.095794042808,421.256099386319
957.80571770693,431.149229157312
945.164496332884,434.080526867236
918.782816943571,438.111061218381
922.263732974106,429.86678640922
918.04999251609,425.286633737464
913.286633737464,430.782816943571
916.584343661129,454.04999251609
898.630145187846,453.133961981739
943.698847477923,444.889687172579
951.027091752732,443.973656638228
954.691213890136,442.324801676396
960.187397096243,441.775183355785
968.614878012274,442.141595569526
966.782816943571,437.3782367909
960.737015416854,436.828618470289
956.156862745098,435.912587935938
979.057626103877,436.095794042808
970.996557401587,446.538542134411
966.599610836701,449.469839844335
962.569076485556,452.767549767999
956.156862745098,454.416404729831
958.355336027541,456.798084119144
960.553809309983,461.92785511151
967.698847477923,459.179763508457
970.996557401587,456.065259691663
974.11106121838,451.118694806167
979.973656638228,450.752282592426
983.820984882503,450.202664271816
981.43930549319,455.332435264182
975.943122287083,458.813351294716
968.981290226014,463.759916180213
974.11106121838,463.027091752732
984.187397096243,465.775183355785
979.973656638228,467.790450531358
970.263732974106,471.271366561892
963.118694806167,473.286633737464
955.973656638228,468.340068851968
953.958389462655,469.9889238138
946.446939080976,468.340068851968
954.874419997006,474.019458164945
948.340068851968,483.179763508457
945.775183355785,490.324801676396
951.637778775632,490.691213890136
943.210297859602,488.859152821434
957.133961981739,478.966023050442
954.752282592426,480.248465798533
949.9889238138,478.966023050442
958.416404729831,488.309534500823
957.133961981739,484.828618470289
951.454572668762,497.836252058075
968.675946714564,475.668313126777
971.973656638228,475.118694806167
975.454572668762,474.385870378686
980.767549767999,479.149229157312
973.256099386319,487.027091752732
964.828618470289,491.424038317617
984.798084119144,472.737015416854
991.759916180213,465.775183355785
989.3782367909,472.920221523724
989.011824577159,476.767549767999
1008.61487801227,464.859152821434
996.156862745098,474.019458164945
997.62251160006,465.775183355785
993.591977248915,458.996557401587
981.68358030235,460.645412363419
988.828618470289,454.233198622961
987.729381829068,458.080526867236
999.454572668762,451.118694806167
995.607244424487,447.088160455022
997.9889238138,441.958389462655
987.729381829068,443.973656638228
989.56144289777,438.843885645861
985.897320760365,432.614878012274
977.286633737464,444.706481065709
973.80571770693,436.462206256548
971.973656638228,426.752282592426
988.095794042808,421.072893279449
992.859152821434,424.553809309984
1006.96602305044,422.538542134411
995.424038317617,421.256099386319
1002.56907648556,428.584343661129
1002.75228259243,436.279000149678
1014.47747343212,430.04999251609
1021.80571770693,428.767549767999
1018.50800778327,454.233198622961
1012.27900014968,453.317168088609
1005.13396198174,457.164496332884
1014.11106121838,421.43930549319
1006.41640472983,434.446939080976
1016.85915282143,450.385870378686
1012.46220625655,450.935488699297
1008.06525969166,448.004190989373
1005.86678640922,454.782816943571
998.721748241281,459.362969615327
1020.1568627451,465.042358928304
1021.07289327945,423.454572668762
1015.94312228708,441.958389462655
1015.57671007334,436.645412363419
1006.23319862296,439.393503966472
524.981290226014,380.126328393953
538.172129920671,395.515641371052
555.759916180213,402.11106121838
508.859152821434,416.034725340518
494.202664271816,374.996557401587
17.6225116000599,627.820984882503
52.7980841191439,627.088160455022
66.7217482412812,608.034725340518
22.0194581649454,702.569076485556
71.8515192336477,674.721748241281
90.9049543481515,647.607244424487
114.355336027541,630.019458164945
74.0499925160904,712.095794042808
39.6072444244874,753.86678640922
141.469839844335,726.752282592426
102.630145187846,726.019458164945
143.668313126777,671.057626103877
171.515641371052,661.530908546625
191.301900913037,668.126328393953
153.92785511151,613.897320760365
132.675946714564,611.698847477923
86.508007783266,616.828618470289
241.133961981739,647.607244424487
208.889687172579,627.088160455022
197.897320760365,632.217931447388
257.9889238138,687.179763508457
306.355336027541,652.737015416854
297.56144289777,618.294267325251
318.080526867235,622.691213890136
347.393503966472,723.820984882503
373.775183355785,656.401137554258
362.782816943571,643.943122287083
345.92785511151,640.279000149678
356.920221523724,622.691213890136
343.729381829068,619.027091752732
268.248465798533,628.553809309984
260.920221523724,615.362969615327
216.950755874869,713.56144289777
445.591977248915,652.737015416854
404.553809309984,641.011824577159
391.362969615327,629.286633737464
383.301900913037,622.691213890136
393.56144289777,654.202664271816
366.446939080976,684.248465798533
524.981290226014,620.492740607693
480.279000149678,627.088160455022
474.416404729831,614.630145187846
503.729381829068,628.553809309984
494.202664271816,628.553809309984
563.088160455022,625.62251160006
585.072893279449,624.156862745098
575.546175722198,624.156862745098
598.263732974106,621.958389462655
605.591977248915,637.347702439755
585.072893279449,659.332435264182
577.74464900464,684.981290226014
653.225565035175,650.538542134411
627.576710073342,713.56144289777
682.538542134411,638.080526867235
662.752282592426,616.828618470289
653.958389462655,618.294267325251
640.767549767999,611.698847477923
623.912587935938,619.759916180213
624.645412363419,606.569076485556
701.591977248915,597.042358928304
725.775183355785,619.759916180213
776.340068851969,615.362969615327
752.156862745098,655.668313126777
827.637778775633,650.538542134411
831.301900913037,677.653045951205
862.813351294717,611.698847477923
832.034725340518,618.294267325251
824.706481065709,624.156862745098
799.790450531358,639.546175722197
795.393503966472,627.088160455022
597.897320760365,688.279000149678
965.775183355785,638.446939080976
166.996557401587,628.187397096243
