file_name,count
train_img_0897.jpg,232
train_img_1052.jpg,517
train_img_1195.jpg,2054
train_img_1196.jpg,8434
train_img_0066.jpg,915
train_img_0854.jpg,180
train_img_0436.jpg,308
train_img_0579.jpg,1058
train_img_0877.jpg,1956
train_img_1010.jpg,512
train_img_1042.jpg,7930
train_img_0133.jpg,159
train_img_0785.jpg,187
train_img_0586.jpg,2462
test_img_0169.jpg,174
train_img_1020.jpg,938
train_img_0387.jpg,1805
train_img_0086.jpg,283
test_img_0198.jpg,104
train_img_1002.jpg,549
train_img_0646.jpg,840
test_img_0094.jpg,146
test_img_0181.jpg,466
train_img_0098.jpg,233
train_img_0011.jpg,341
train_img_0944.jpg,406
test_img_0002.jpg,923
test_img_0005.jpg,103
test_img_0108.jpg,188
test_img_0171.jpg,608
test_img_0179.jpg,2021
test_img_0187.jpg,403
test_img_0196.jpg,287
train_img_0282.jpg,424
train_img_0326.jpg,2021
train_img_0327.jpg,7423
train_img_0328.jpg,760
train_img_0330.jpg,11434
train_img_0331.jpg,4635
train_img_0332.jpg,6653
train_img_0333.jpg,3792
train_img_0334.jpg,911
train_img_0335.jpg,419
train_img_0336.jpg,2196
train_img_0337.jpg,286
train_img_0338.jpg,3999
train_img_0339.jpg,3268
train_img_0421.jpg,337
train_img_0424.jpg,10274
train_img_0435.jpg,372
train_img_0489.jpg,487
train_img_0502.jpg,779
train_img_0503.jpg,551
train_img_0504.jpg,1110
train_img_0539.jpg,1114
train_img_0554.jpg,211
train_img_0559.jpg,196
train_img_0565.jpg,291
train_img_0638.jpg,863
train_img_0708.jpg,533
train_img_0751.jpg,304
train_img_0840.jpg,481
train_img_0882.jpg,379
train_img_1018.jpg,959
train_img_0936.jpg,631
test_img_0151.jpg,648
train_img_0117.jpg,1187
test_img_0216.jpg,593
train_img_0135.jpg,826
train_img_0139.jpg,174
train_img_0221.jpg,1762
train_img_0015.jpg,129
test_img_0008.jpg,92
test_img_0067.jpg,255
train_img_0043.jpg,49
train_img_0051.jpg,90
train_img_0749.jpg,1288
test_img_0086.jpg,176
test_img_0182.jpg,269
test_img_0248.jpg,205
train_img_0001.jpg,433
train_img_0068.jpg,368
train_img_0079.jpg,251
train_img_0312.jpg,339
train_img_0769.jpg,104
train_img_0830.jpg,185
train_img_0850.jpg,254
train_img_0251.jpg,800
train_img_0600.jpg,198
train_img_0603.jpg,414
test_img_0148.jpg,819
test_img_0107.jpg,335
test_img_0045.jpg,153
test_img_0146.jpg,387
test_img_0214.jpg,514
train_img_0035.jpg,488
train_img_0076.jpg,171
train_img_0077.jpg,307
train_img_0078.jpg,1952
train_img_0089.jpg,349
train_img_0197.jpg,271
train_img_0198.jpg,314
train_img_0200.jpg,161
train_img_0587.jpg,206
train_img_0777.jpg,237
test_img_0014.jpg,225
test_img_0123.jpg,485
test_img_0157.jpg,471
test_img_0158.jpg,247
test_img_0221.jpg,1709
test_img_0222.jpg,1890
test_img_0224.jpg,379
test_img_0225.jpg,1191
test_img_0227.jpg,612
test_img_0230.jpg,1454
test_img_0261.jpg,343
train_img_0041.jpg,250
train_img_0044.jpg,134
train_img_0057.jpg,162
train_img_0058.jpg,110
train_img_0059.jpg,175
train_img_0060.jpg,233
train_img_0061.jpg,203
train_img_0062.jpg,106
train_img_0063.jpg,255
train_img_0064.jpg,174
train_img_0067.jpg,1453
train_img_0215.jpg,2680
train_img_0234.jpg,154
train_img_0530.jpg,971
train_img_0613.jpg,489
train_img_0663.jpg,217
train_img_0664.jpg,275
train_img_0763.jpg,947
train_img_0773.jpg,103
train_img_0789.jpg,210
train_img_0791.jpg,459
train_img_0822.jpg,491
train_img_0824.jpg,207
train_img_0831.jpg,340
train_img_0920.jpg,969
train_img_0923.jpg,1902
train_img_0924.jpg,1585
train_img_0970.jpg,73
train_img_0995.jpg,376
train_img_1046.jpg,185
train_img_0091.jpg,405
train_img_0184.jpg,219
test_img_0185.jpg,507
train_img_0211.jpg,201
train_img_0324.jpg,727
test_img_0018.jpg,141
test_img_0019.jpg,137
test_img_0139.jpg,428
test_img_0322.jpg,1613
train_img_0003.jpg,244
train_img_0298.jpg,1046
train_img_0983.jpg,132
train_img_0112.jpg,2513
test_img_0254.jpg,829
train_img_1017.jpg,679
train_img_1035.jpg,532
train_img_0238.jpg,550
train_img_0188.jpg,290
train_img_0239.jpg,592
train_img_0240.jpg,259
train_img_0136.jpg,267
test_img_0113.jpg,1278
test_img_0025.jpg,319
test_img_0129.jpg,311
test_img_0297.jpg,429
train_img_0029.jpg,101
train_img_0070.jpg,901
train_img_0277.jpg,579
train_img_0369.jpg,384
train_img_0370.jpg,612
train_img_0451.jpg,1400
train_img_0544.jpg,462
train_img_0548.jpg,304
train_img_0576.jpg,130
train_img_0621.jpg,277
train_img_0820.jpg,153
train_img_0928.jpg,712
train_img_0999.jpg,1819
train_img_1000.jpg,1850
train_img_1187.jpg,402
train_img_0292.jpg,171
train_img_0099.jpg,368
train_img_0100.jpg,333
train_img_0101.jpg,300
train_img_0121.jpg,799
train_img_0122.jpg,166
train_img_0961.jpg,319
train_img_0388.jpg,158
train_img_0550.jpg,295
train_img_0570.jpg,568
train_img_0374.jpg,204
train_img_0168.jpg,395
train_img_0980.jpg,175
test_img_0233.jpg,332
train_img_1016.jpg,534
train_img_0150.jpg,193
train_img_0187.jpg,370
train_img_0209.jpg,131
train_img_0212.jpg,684
train_img_0213.jpg,229
train_img_1011.jpg,560
train_img_0908.jpg,470
train_img_0358.jpg,122
train_img_0382.jpg,645
test_img_0029.jpg,450
test_img_0035.jpg,1018
test_img_0036.jpg,302
test_img_0057.jpg,687
train_img_0004.jpg,131
train_img_0142.jpg,336
train_img_0143.jpg,301
train_img_0144.jpg,114
train_img_0157.jpg,204
train_img_0159.jpg,105
train_img_0160.jpg,432
train_img_0161.jpg,321
train_img_0162.jpg,129
train_img_0163.jpg,82
train_img_0164.jpg,197
train_img_0165.jpg,217
train_img_0216.jpg,534
train_img_0933.jpg,397
train_img_0959.jpg,1395
train_img_1051.jpg,304
train_img_1014.jpg,422
train_img_0247.jpg,255
train_img_0222.jpg,1436
train_img_0269.jpg,118
test_img_0153.jpg,641
test_img_0117.jpg,737
test_img_0059.jpg,452
train_img_0257.jpg,791
train_img_0028.jpg,1867
train_img_0389.jpg,219
train_img_0558.jpg,434
train_img_0569.jpg,939
train_img_0584.jpg,295
train_img_0597.jpg,359
train_img_0725.jpg,430
train_img_0779.jpg,1064
train_img_0796.jpg,397
train_img_0895.jpg,1319
test_img_0213.jpg,266
train_img_0016.jpg,201
test_img_0164.jpg,1586
train_img_0686.jpg,2286
train_img_1197.jpg,4953
train_img_0110.jpg,430
train_img_0979.jpg,299
train_img_0030.jpg,138
train_img_0140.jpg,463
train_img_0258.jpg,1220
train_img_0283.jpg,691
train_img_0709.jpg,328
train_img_0710.jpg,156
train_img_0711.jpg,298
train_img_1007.jpg,93
train_img_0917.jpg,137
train_img_0014.jpg,179
test_img_0273.jpg,948
train_img_0311.jpg,2047
train_img_0904.jpg,867
test_img_0032.jpg,674
test_img_0136.jpg,652
test_img_0142.jpg,353
train_img_0069.jpg,718
train_img_0574.jpg,945
test_img_0152.jpg,901
test_img_0154.jpg,354
train_img_0017.jpg,5520
train_img_0018.jpg,3598
train_img_0019.jpg,3933
train_img_0020.jpg,611
train_img_0615.jpg,313
train_img_0616.jpg,755
train_img_0617.jpg,367
train_img_0618.jpg,1209
train_img_0640.jpg,1238
train_img_0655.jpg,343
train_img_0694.jpg,170
train_img_0696.jpg,188
train_img_0723.jpg,678
train_img_0825.jpg,721
test_img_0004.jpg,183
test_img_0244.jpg,228
train_img_0013.jpg,1165
train_img_0054.jpg,157
train_img_0152.jpg,332
train_img_0220.jpg,1338
train_img_0224.jpg,231
train_img_0249.jpg,1155
train_img_0260.jpg,275
train_img_0279.jpg,421
train_img_0771.jpg,318
train_img_0826.jpg,4282
train_img_0839.jpg,361
train_img_0988.jpg,220
train_img_0989.jpg,384
train_img_1036.jpg,748
train_img_1041.jpg,331
train_img_1013.jpg,516
train_img_0083.jpg,152
train_img_0084.jpg,114
train_img_0085.jpg,90
train_img_0102.jpg,124
train_img_0103.jpg,215
train_img_0169.jpg,137
train_img_0275.jpg,364
test_img_0033.jpg,129
train_img_0947.jpg,3053
train_img_0141.jpg,137
test_img_0075.jpg,253
train_img_0156.jpg,349
test_img_0015.jpg,413
test_img_0065.jpg,490
test_img_0069.jpg,547
test_img_0071.jpg,1236
test_img_0095.jpg,370
train_img_0046.jpg,187
train_img_0065.jpg,353
train_img_0317.jpg,246
test_img_0050.jpg,425
test_img_0056.jpg,194
test_img_0087.jpg,626
test_img_0088.jpg,197
test_img_0089.jpg,1557
test_img_0173.jpg,883
test_img_0184.jpg,2166
test_img_0190.jpg,732
test_img_0210.jpg,421
test_img_0217.jpg,1775
test_img_0232.jpg,419
test_img_0246.jpg,1036
test_img_0256.jpg,2240
test_img_0258.jpg,994
test_img_0259.jpg,338
test_img_0260.jpg,2116
train_img_0010.jpg,153
train_img_0074.jpg,279
train_img_0075.jpg,225
train_img_0090.jpg,86
train_img_0118.jpg,551
train_img_0145.jpg,217
train_img_0148.jpg,229
train_img_0154.jpg,843
train_img_0181.jpg,199
train_img_0186.jpg,362
train_img_0207.jpg,348
train_img_0210.jpg,388
train_img_0223.jpg,206
train_img_0228.jpg,264
train_img_0230.jpg,471
train_img_0236.jpg,362
train_img_0252.jpg,312
train_img_0264.jpg,702
train_img_0288.jpg,185
train_img_0289.jpg,557
train_img_0290.jpg,216
train_img_0295.jpg,697
train_img_0316.jpg,1162
train_img_0545.jpg,765
train_img_0593.jpg,504
train_img_0635.jpg,952
train_img_0645.jpg,267
train_img_0738.jpg,2954
train_img_0739.jpg,7695
train_img_0864.jpg,376
train_img_0891.jpg,860
train_img_0945.jpg,257
train_img_0955.jpg,480
train_img_0974.jpg,211
train_img_0978.jpg,126
train_img_1012.jpg,516
train_img_1038.jpg,1419
train_img_1154.jpg,313
train_img_1192.jpg,3124
train_img_0134.jpg,230
test_img_0211.jpg,434
train_img_0607.jpg,164
test_img_0074.jpg,704
test_img_0295.jpg,1477
train_img_0294.jpg,2217
train_img_1040.jpg,402
train_img_0229.jpg,558
train_img_0039.jpg,137
train_img_0040.jpg,161
train_img_0659.jpg,175
train_img_0087.jpg,612
train_img_0109.jpg,1568
train_img_0113.jpg,143
train_img_0129.jpg,245
train_img_0267.jpg,233
train_img_0985.jpg,106
train_img_0237.jpg,3012
train_img_0073.jpg,269
train_img_0976.jpg,262
train_img_0174.jpg,133
train_img_0996.jpg,703
test_img_0160.jpg,1063
test_img_0294.jpg,791
train_img_0756.jpg,301
test_img_0048.jpg,1211
test_img_0140.jpg,398
train_img_0208.jpg,376
train_img_0534.jpg,524
train_img_0611.jpg,1380
train_img_0701.jpg,1161
train_img_0726.jpg,353
train_img_0861.jpg,627
train_img_0862.jpg,1911
train_img_0865.jpg,353
train_img_0884.jpg,757
train_img_0885.jpg,2517
train_img_0914.jpg,451
train_img_0929.jpg,166
train_img_0935.jpg,241
train_img_0975.jpg,425
train_img_0997.jpg,471
test_img_0024.jpg,385
test_img_0052.jpg,139
train_img_0495.jpg,1772
test_img_0023.jpg,274
test_img_0020.jpg,133
test_img_0021.jpg,127
test_img_0027.jpg,181
test_img_0043.jpg,155
train_img_0080.jpg,129
train_img_0081.jpg,122
train_img_0201.jpg,204
train_img_0235.jpg,131
train_img_0296.jpg,166
train_img_0368.jpg,947
train_img_0950.jpg,440
train_img_0951.jpg,594
train_img_0952.jpg,370
train_img_0953.jpg,549
train_img_0954.jpg,325
train_img_0984.jpg,221
train_img_0991.jpg,758
train_img_1185.jpg,519
test_img_0034.jpg,221
test_img_0249.jpg,83
train_img_0986.jpg,592
train_img_1024.jpg,73
train_img_1025.jpg,246
train_img_0233.jpg,1437
test_img_0315.jpg,383
test_img_0130.jpg,456
train_img_0329.jpg,955
train_img_0372.jpg,478
test_img_0009.jpg,237
train_img_0750.jpg,456
train_img_0753.jpg,198
train_img_0649.jpg,385
train_img_0743.jpg,178
train_img_0745.jpg,153
test_img_0228.jpg,172
train_img_0377.jpg,407
train_img_0378.jpg,451
train_img_0872.jpg,804
train_img_1015.jpg,396
test_img_0042.jpg,130
train_img_0931.jpg,2821
train_img_0932.jpg,2354
train_img_1073.jpg,2857
train_img_1019.jpg,977
train_img_0886.jpg,181
test_img_0090.jpg,792
train_img_0261.jpg,282
train_img_0622.jpg,1826
train_img_0297.jpg,273
train_img_0137.jpg,1695
